Cosine,Cos_min_bigr,Cos_max_bigr,Cos_min_trig,Cos_max_trig
0.7564784288406372,-0.03380337730050087,0.49672117829322815,0.052766211330890656,0.4904288053512573
0.6501470804214478,0.21955324709415436,0.38378050923347473,0.1768532544374466,0.38164860010147095
0.7029621005058289,0.11429650336503983,0.3588726222515106,0.11141172051429749,0.29297733306884766
0.5111943483352661,0.15875063836574554,0.46210426092147827,0.13087068498134613,0.3752083480358124
0.6054526567459106,0.015445026569068432,0.4344460666179657,0.02445807121694088,0.4067575931549072
0.40690743923187256,0.05596325919032097,0.5461708903312683,0.025760183110833168,0.5250444412231445
0.5356824398040771,0.016075266525149345,0.45931127667427063,0.04782666638493538,0.34813830256462097
0.7304735779762268,0.03711158037185669,0.49111154675483704,0.10749302059412003,0.5233365297317505
0.656463623046875,0.047163959592580795,0.34605664014816284,0.009466410614550114,0.36603519320487976
0.5228639841079712,-0.003541518934071064,0.5582283735275269,-0.011671706102788448,0.5479819774627686
0.521783173084259,0.019026491791009903,0.5105977058410645,-0.03477371484041214,0.5236719250679016
0.37749871611595154,0.15814271569252014,0.6209183931350708,0.2013901025056839,0.6535410284996033
0.6332064270973206,0.076642706990242,0.2587209939956665,0.03764081001281738,0.25629448890686035
0.6662784218788147,0.05284528434276581,0.6835181713104248,0.07479588687419891,0.6438404321670532
0.6070605516433716,0.11562863737344742,0.6291026473045349,-0.023609599098563194,0.5942337512969971
0.7453673481941223,0.053632985800504684,0.5676742196083069,0.028612343594431877,0.553170919418335
0.6601051688194275,0.03156556561589241,0.6279835104942322,-0.0007919383933767676,0.6264012455940247
0.6209940910339355,0.019192803651094437,0.586889922618866,0.0320143885910511,0.6760036945343018
0.7161003351211548,0.15831732749938965,0.47119197249412537,0.06327711045742035,0.48505330085754395
0.8110044598579407,-0.0004884162335656583,0.5704662203788757,0.20807503163814545,0.5339370965957642
0.6832461357116699,0.07489839941263199,0.4288952946662903,0.05830802768468857,0.3873169422149658
0.5771390199661255,0.04717373847961426,0.5005378723144531,0.02645825780928135,0.46701937913894653
0.7598679661750793,0.0626998171210289,0.4139367341995239,0.13684971630573273,0.4397810697555542
0.6084726452827454,0.06238693743944168,0.5346158742904663,0.0588114894926548,0.5348663330078125
0.7445075511932373,0.11914382874965668,0.5054914355278015,0.10583098232746124,0.5358042120933533
0.7980093359947205,0.12456996738910675,0.6742104887962341,0.11438935250043869,0.6389782428741455
0.8002998232841492,0.15607194602489471,0.46666720509529114,0.10342620313167572,0.5187990665435791
0.6575683355331421,0.05407961457967758,0.46972402930259705,0.039919622242450714,0.5232729911804199
0.5525712370872498,0.05771176517009735,0.6093463897705078,0.1294630467891693,0.576149582862854
0.5728769898414612,-0.047127462923526764,0.5776328444480896,0.09815439581871033,0.5744398236274719
0.6666612029075623,0.004182951059192419,0.45779022574424744,0.008191793225705624,0.45925435423851013
0.7337725162506104,0.07632450759410858,0.44163039326667786,0.04667441174387932,0.3716016113758087
0.687592089176178,0.01943765953183174,0.3018316328525543,-0.02155112288892269,0.30389317870140076
0.5524497032165527,-0.04449312388896942,0.41493871808052063,-0.050234101712703705,0.44724395871162415
0.7863013744354248,0.0059782168827950954,0.42513787746429443,-0.03783343732357025,0.4220012128353119
0.5986875295639038,0.14146992564201355,0.5165736675262451,0.13951687514781952,0.5024462938308716
0.5071731805801392,0.09161439538002014,0.47748592495918274,0.1623048484325409,0.463138222694397
0.3826979994773865,-0.014090090058743954,0.4510267376899719,0.0580240860581398,0.46042558550834656
0.5527999401092529,-0.025901610031723976,0.4107436239719391,-0.04585794731974602,0.40522387623786926
0.6964936852455139,0.10335858166217804,0.48008957505226135,0.111135333776474,0.4321335554122925
0.6049207448959351,0.053899120539426804,0.4695802628993988,0.17419031262397766,0.5573316812515259
0.6022440791130066,0.031995244324207306,0.25810468196868896,0.02566458471119404,0.2002211958169937
0.798187255859375,0.10681111365556717,0.4900538921356201,0.015547546558082104,0.4869939684867859
0.5865779519081116,-0.059642232954502106,0.6270062327384949,0.08903278410434723,0.6323457956314087
0.5454254746437073,0.03352045267820358,0.6614607572555542,0.07050333172082901,0.6285246014595032
0.5841094255447388,-0.2038297951221466,0.707555890083313,-0.15045739710330963,0.6709802150726318
0.8004930019378662,0.11428708583116531,0.46715235710144043,0.16374123096466064,0.4317753314971924
0.7049363851547241,0.03703092411160469,0.39566001296043396,0.02262134850025177,0.36956554651260376
0.5104264616966248,0.2900463342666626,0.4397525191307068,0.42144283652305603,0.42144283652305603
0.6922823786735535,0.10504971444606781,0.4314879775047302,0.13076448440551758,0.344224214553833
0.5923017263412476,0.25097545981407166,0.35382816195487976,0.2663559317588806,0.3267286419868469
0.6942989230155945,0.34776943922042847,0.5963954925537109,0.4274775981903076,0.5743982195854187
0.37114542722702026,,,,
0.23809683322906494,,,,
0.3605782985687256,,,,
0.6315091252326965,0.2962280511856079,0.3007589876651764,0.17432661354541779,0.4349974989891052
0.08218655735254288,,,,
0.16847190260887146,,,,
0.7898675203323364,0.12108591943979263,0.4856347143650055,0.130858913064003,0.4899349510669708
0.5723572969436646,0.08098558336496353,0.42072007060050964,0.08495844900608063,0.40770071744918823
0.06341841071844101,,,,
0.7790916562080383,0.09075659513473511,0.39858278632164,0.1064930334687233,0.3536708652973175
0.3509247601032257,0.09560354053974152,0.468867689371109,0.12107114493846893,0.38407620787620544
0.5743105411529541,0.13856728374958038,0.5915587544441223,0.23617739975452423,0.5759543180465698
0.4835359454154968,0.44430673122406006,0.44430673122406006,,
0.6369496583938599,0.10657519847154617,0.4372701644897461,0.10069607943296432,0.4277867376804352
0.3357105851173401,0.3303225636482239,0.3303225636482239,,
0.6223751902580261,0.11289166659116745,0.41144728660583496,0.041350074112415314,0.37720057368278503
0.3322160840034485,0.1928684115409851,0.1928684115409851,,
0.7980144023895264,0.3300900161266327,0.40160447359085083,0.31758588552474976,0.38733288645744324
0.7481381297111511,0.29707568883895874,0.502290666103363,0.3303666412830353,0.48509931564331055
0.5542658567428589,0.15725015103816986,0.3624322712421417,0.27352041006088257,0.3512651324272156
0.7714316248893738,0.319966197013855,0.5134723782539368,0.3877183496952057,0.4984339773654938
0.42159682512283325,0.09271218627691269,0.5193945169448853,0.4349352717399597,0.4349352717399597
0.7575885653495789,0.1737246811389923,0.6219817996025085,0.1915704756975174,0.4096008539199829
0.6580507159233093,0.26508384943008423,0.31628721952438354,0.34888559579849243,0.34888559579849243
0.5508764386177063,0.08283806592226028,0.4720401465892792,0.10873289406299591,0.44820070266723633
0.5368015766143799,0.13102518022060394,0.4413537383079529,0.11437077820301056,0.41249901056289673
0.6122000217437744,0.19937561452388763,0.3935975134372711,0.14429379999637604,0.42015570402145386
0.8850265741348267,0.2748722732067108,0.41752153635025024,0.3085917532444,0.36338672041893005
0.5947346687316895,0.2861129343509674,0.45688170194625854,0.31251052021980286,0.4662705957889557
0.7645500302314758,0.027765456587076187,0.40756264328956604,0.06080590561032295,0.41100671887397766
0.3620012700557709,0.13740131258964539,0.3712650537490845,0.15477415919303894,0.3654080629348755
0.7589280605316162,0.15411277115345,0.5224022269248962,0.2573741376399994,0.4796984791755676
0.5103223323822021,0.20824728906154633,0.3206915557384491,0.24603135883808136,0.32637083530426025
0.6012992262840271,0.1929679960012436,0.41790449619293213,0.27926403284072876,0.4326851963996887
0.5151551365852356,0.19725672900676727,0.39621812105178833,0.2660081386566162,0.3899597227573395
0.786391019821167,0.2658537030220032,0.5464149713516235,0.31955376267433167,0.507866382598877
0.7615901827812195,0.3065623641014099,0.5005808472633362,0.32064682245254517,0.46617352962493896
0.2824555039405823,0.06936445832252502,0.3013823330402374,0.04959254711866379,0.25943616032600403
0.3840608596801758,0.013523929752409458,0.5886071920394897,-0.0029787018429487944,0.5171776413917542
0.6898970007896423,0.2375490814447403,0.4167628884315491,0.21960213780403137,0.4237877130508423
0.7219176888465881,0.4969932436943054,0.5218162536621094,0.43922048807144165,0.43922048807144165
0.6252728700637817,0.1201748177409172,0.4243546724319458,0.06513644754886627,0.3828062117099762
0.9252203702926636,0.19311830401420593,0.5363584160804749,0.318572998046875,0.4537743031978607
0.43339791893959045,0.1562124639749527,0.32031893730163574,0.16006378829479218,0.3208734691143036
0.6467224955558777,0.24235862493515015,0.5002419352531433,0.25692781805992126,0.4808540344238281
0.615711510181427,0.3349076509475708,0.5224196314811707,0.4295715093612671,0.5070945620536804
0.8782635927200317,0.40844523906707764,0.5690162777900696,0.5324530005455017,0.54482102394104
0.6616613268852234,0.1762131154537201,0.45620062947273254,0.33511894941329956,0.4349766969680786
0.6046010255813599,0.5023587942123413,0.5023587942123413,,
0.8305759429931641,0.35676515102386475,0.5511471629142761,0.45469191670417786,0.49765557050704956
0.7410630583763123,0.35536855459213257,0.35536855459213257,,
0.7216950058937073,0.3290283679962158,0.8469145894050598,0.37852299213409424,0.9184045791625977
0.5997343063354492,0.29761019349098206,0.5566115379333496,0.44960615038871765,0.5873937606811523
0.9288068413734436,0.2748064696788788,0.5618241429328918,0.4030679762363434,0.4602248966693878
0.8858648538589478,0.2033431977033615,0.38550546765327454,0.33864739537239075,0.33864739537239075
0.6618018746376038,0.3250422477722168,0.5372258424758911,0.319180965423584,0.48456764221191406
0.63902747631073,0.02499580569565296,0.31112954020500183,0.004531341139227152,0.30322685837745667
0.556797444820404,0.07475032657384872,0.4642092287540436,0.09258611500263214,0.4090432822704315
0.9362167119979858,0.24576999247074127,0.5704054236412048,0.37924692034721375,0.5130376219749451
0.788431704044342,0.2029043734073639,0.5164256691932678,0.14370256662368774,0.4639093577861786
0.7124155163764954,0.2403217852115631,0.4694903492927551,0.4594297409057617,0.4594297409057617
0.3506970703601837,0.01490699965506792,0.456904798746109,-0.06539079546928406,0.42685678601264954
0.56917405128479,0.0024034560192376375,0.4796214699745178,0.0665830597281456,0.454398512840271
0.37127983570098877,0.05604616925120354,0.3016623854637146,0.11895624548196793,0.24840602278709412
0.6954782605171204,0.306224524974823,0.5679141283035278,0.37475669384002686,0.5580352544784546
0.45059409737586975,0.10932514816522598,0.43127861618995667,0.022458739578723907,0.3982427418231964
0.4468998312950134,0.11856142431497574,0.8554270267486572,0.07343629747629166,0.6313969492912292
0.5081990957260132,0.11411788314580917,0.5156413912773132,0.12210265547037125,0.4939908981323242
0.438901424407959,0.04516775161027908,0.5092631578445435,0.050686534494161606,0.6540007591247559
0.6961668729782104,0.1557098776102066,0.5002191662788391,0.252067893743515,0.545378565788269
0.6712836027145386,0.3887951970100403,0.43269091844558716,0.32734328508377075,0.32734328508377075
0.5037487149238586,0.07360028475522995,0.29739221930503845,0.111968033015728,0.26465702056884766
0.26838478446006775,,,,
0.20118014514446259,0.23858237266540527,0.23858237266540527,,
0.3235969543457031,0.23072966933250427,0.23072966933250427,,
0.6824911236763,0.547783613204956,0.6306251287460327,0.4930444061756134,0.4930444061756134
0.8745239973068237,0.19010822474956512,0.48328283429145813,0.20319820940494537,0.4260856509208679
0.5989614725112915,0.15828359127044678,0.4665122628211975,0.1380898505449295,0.3597119450569153
0.5607797503471375,-0.003793552750721574,0.4333794116973877,0.03771607205271721,0.4310359060764313
0.46211665868759155,0.04090498387813568,0.44039005041122437,0.13335496187210083,0.35014641284942627
0.5478765368461609,0.2599635124206543,0.4304501414299011,0.3447672128677368,0.44486916065216064
0.60795658826828,0.32969844341278076,0.47577139735221863,0.30900877714157104,0.515923023223877
0.6718531250953674,0.16696171462535858,0.38395801186561584,0.1516796499490738,0.4077974259853363
0.6577035784721375,0.049548178911209106,0.5289357304573059,0.1302923709154129,0.5293143391609192
0.46837612986564636,0.01858079805970192,0.5763786435127258,0.07280679792165756,0.5361050963401794
0.6098142266273499,0.17803341150283813,0.3683122396469116,0.2366928905248642,0.24310974776744843
0.4133452773094177,,,,
0.4078628122806549,0.0025607801508158445,0.3770541548728943,-0.008252416737377644,0.4380316734313965
0.8085716366767883,0.06427086889743805,0.49633753299713135,0.07463108748197556,0.4505240023136139
0.7083078026771545,0.05968105420470238,0.40797531604766846,0.07954300194978714,0.3688680827617645
0.8147593140602112,0.29580506682395935,0.5139648914337158,0.2933846116065979,0.4841519594192505
0.7072078585624695,0.36352765560150146,0.5137748718261719,0.43563520908355713,0.43563520908355713
0.7129397392272949,0.34946539998054504,0.5140560269355774,0.3418978452682495,0.5051882863044739
0.7605720162391663,0.34341269731521606,0.6347464919090271,0.3478023409843445,0.586256742477417
0.8421546220779419,0.22158166766166687,0.5576867461204529,0.26242443919181824,0.5853044390678406
0.6830443739891052,-0.009133088402450085,0.37266552448272705,-0.017021039500832558,0.3844842314720154
0.8513563275337219,0.3070146441459656,0.6534911394119263,0.30914318561553955,0.6318246722221375
0.7198575139045715,0.25056904554367065,0.7714785933494568,0.19324944913387299,0.6831215620040894
0.9054832458496094,0.24860374629497528,0.4853323698043823,0.3898049592971802,0.44792044162750244
0.4033474028110504,,,,
0.3790033459663391,,,,
0.49908125400543213,0.0602601021528244,0.5650390386581421,0.006438884884119034,0.47564029693603516
0.5570067763328552,0.28942835330963135,0.5598660111427307,0.3061905801296234,0.5711897611618042
0.08551025390625,0.01644507609307766,0.10421111434698105,0.045192036777734756,0.045192036777734756
0.6043180227279663,0.13367106020450592,0.4876052141189575,0.12564915418624878,0.449794739484787
0.66609126329422,0.16816286742687225,0.42551279067993164,0.18690471351146698,0.39561769366264343
0.393085777759552,0.09374070167541504,0.29851341247558594,0.0630139410495758,0.2605370581150055
0.7012372016906738,0.08488558232784271,0.48989906907081604,0.1052761822938919,0.454402357339859
0.6348602175712585,-0.057276032865047455,0.5355645418167114,0.08668936043977737,0.5266875624656677
0.6243101954460144,-0.0022727453615516424,0.4949033558368683,-0.04143856465816498,0.4651135504245758
0.5854013562202454,0.13364771008491516,0.5216874480247498,0.05612526834011078,0.495364785194397
0.47617194056510925,0.13145196437835693,0.5789211392402649,0.37519338726997375,0.3958762288093567
0.38643327355384827,0.1938328891992569,0.3171018064022064,0.20695562660694122,0.2917732894420624
0.6643450856208801,0.06539994478225708,0.36318978667259216,0.043483152985572815,0.37650319933891296
0.8087298274040222,-0.05903777480125427,0.4688325822353363,0.03519735485315323,0.4388557970523834
0.5105940699577332,0.005045810714364052,0.313093364238739,0.02364690601825714,0.2995787560939789
0.3721846044063568,0.12823925912380219,0.4346863925457001,0.17810684442520142,0.4302024841308594
0.43377426266670227,0.30824539065361023,0.3364357352256775,0.298274964094162,0.298274964094162
0.591981828212738,0.2565334439277649,0.45587506890296936,0.30621811747550964,0.4656682014465332
0.3729841113090515,0.09125582128763199,0.3240779638290405,0.12891125679016113,0.2836301624774933
0.3478735089302063,0.12336286902427673,0.39935731887817383,0.1211838647723198,0.3615988492965698
0.5459139347076416,0.1634947955608368,0.4485239088535309,0.08651992678642273,0.4518128037452698
0.6808727979660034,0.19933544099330902,0.4735429584980011,0.2369333952665329,0.5156805515289307
0.6363377571105957,-0.00388899864628911,0.5479423403739929,0.01805647648870945,0.5598800182342529
0.529482364654541,0.13465198874473572,0.49086716771125793,0.23384016752243042,0.5562224388122559
0.35195305943489075,0.035800497978925705,0.5093569755554199,-0.026381852105259895,0.4683420658111572
0.7600768804550171,0.125994011759758,0.5303364396095276,0.09939400851726532,0.5202464461326599
0.5942701101303101,0.044034797698259354,0.3118447959423065,0.03448508679866791,0.27384158968925476
0.6110610961914062,-0.009085027500987053,0.3838209807872772,0.14759957790374756,0.365719199180603
0.7828392386436462,0.1555786430835724,0.4073520600795746,0.1206534206867218,0.4102885127067566
0.7631896734237671,0.1431303322315216,0.5233447551727295,0.017526529729366302,0.5671980381011963
0.14269019663333893,,,,
0.6636757254600525,0.01791694015264511,0.4086655378341675,0.16049610078334808,0.3792473375797272
0.664513111114502,0.025833064690232277,0.46998023986816406,-0.04289825260639191,0.3864439129829407
0.7025843262672424,0.08517993986606598,0.41283491253852844,0.04675722494721413,0.4321635961532593
0.22509324550628662,,,,
0.7531095147132874,0.17716899514198303,0.5976504683494568,0.16410690546035767,0.5550147294998169
0.5257902145385742,0.07809548079967499,0.4555816054344177,0.08488752692937851,0.48540976643562317
0.8299444317817688,0.16076163947582245,0.485666424036026,0.13270334899425507,0.4557635188102722
0.6280772089958191,0.1490485966205597,0.3304775655269623,0.19144786894321442,0.3403960168361664
0.4434567391872406,0.11891856044530869,0.4043782353401184,0.19485850632190704,0.34848180413246155
0.16071249544620514,0.009428134188055992,0.24382618069648743,-0.007198450155556202,0.2620258033275604
0.5973702669143677,0.04415064677596092,0.5010737776756287,0.049956176429986954,0.4747242331504822
0.6288688778877258,0.13729839026927948,0.5574118494987488,0.1194838210940361,0.4956480860710144
0.45512697100639343,-0.19699521362781525,0.5623909831047058,-0.18822383880615234,0.46079373359680176
0.6792178153991699,0.20773325860500336,0.5148103833198547,0.09139373898506165,0.49298498034477234
0.3372834622859955,0.13761202991008759,0.5766606330871582,0.07492820173501968,0.5107926726341248
0.7402200698852539,0.2564276158809662,0.5783134698867798,0.45643359422683716,0.45643359422683716
0.8879461884498596,0.2606726586818695,0.47394880652427673,0.3338354527950287,0.4905043840408325
0.5068530440330505,0.12248996645212173,0.27223333716392517,0.11040516197681427,0.26407477259635925
0.6499868035316467,0.25140678882598877,0.4617650806903839,0.32382693886756897,0.4745240807533264
0.6333134174346924,0.14200976490974426,0.3302786350250244,0.15058116614818573,0.2791393995285034
0.8223503232002258,0.10595372319221497,0.6434280276298523,0.17017188668251038,0.6205651164054871
0.6946051120758057,0.031681161373853683,0.5134829878807068,0.04076266661286354,0.47204816341400146
0.363178551197052,0.09642111510038376,0.3943908214569092,0.09240420907735825,0.40913209319114685
0.8244721293449402,0.07272756844758987,0.42976364493370056,0.043638676404953,0.4348096251487732
0.8138313293457031,0.10766424983739853,0.48568347096443176,0.11058542132377625,0.4804861545562744
0.7046048045158386,0.3583478033542633,0.5105421543121338,0.3983299434185028,0.48256638646125793
0.6764349937438965,0.26950979232788086,0.4534541964530945,0.28936535120010376,0.4862023591995239
0.6295573115348816,0.030077332630753517,0.5633862018585205,0.08325178176164627,0.577502965927124
0.6115309596061707,0.2079961597919464,0.46899691224098206,0.23087309300899506,0.4333725869655609
0.6412826180458069,0.07563332468271255,0.4633738100528717,0.3791065812110901,0.3791065812110901
0.7953298687934875,0.12308943271636963,0.520458996295929,0.3478904664516449,0.4778982400894165
0.5199207663536072,0.1964348405599594,0.3158407509326935,0.2007911056280136,0.3347589075565338
0.553997278213501,0.08625436574220657,0.7008164525032043,0.28404539823532104,0.5200175046920776
0.4361540973186493,-0.049276601523160934,0.4519742727279663,0.09394840151071548,0.4288983643054962
0.6871082186698914,0.058103058487176895,0.5303853750228882,0.059890374541282654,0.5180704593658447
0.7212820053100586,0.2352590262889862,0.4562893211841583,0.22476442158222198,0.4620985984802246
0.8061379194259644,0.13780111074447632,0.4859749674797058,0.14415080845355988,0.4649101197719574
0.38076654076576233,0.1365721970796585,0.38731488585472107,0.19861039519309998,0.29585373401641846
0.30974408984184265,0.3308553993701935,0.3308553993701935,,
0.28168848156929016,0.23786115646362305,0.23786115646362305,,
0.2682083249092102,0.3625486195087433,0.3625486195087433,,
0.2341231107711792,0.2551489472389221,0.2551489472389221,,
0.4138214886188507,0.0742110162973404,0.43270981311798096,0.05774746835231781,0.3308930993080139
0.570621907711029,0.069127157330513,0.412589967250824,0.10721466690301895,0.3838183581829071
0.5782912373542786,0.07501409947872162,0.6044692993164062,0.04503903537988663,0.47720029950141907
0.45600149035453796,0.014111342839896679,0.2861526608467102,0.11965702474117279,0.3014277219772339
0.7869439721107483,0.005619917530566454,0.48903292417526245,-0.02183135226368904,0.3654736280441284
0.39541706442832947,0.09114767611026764,0.3628098666667938,0.07053693383932114,0.2681807279586792
0.18003356456756592,0.2539547383785248,0.2539547383785248,,
0.7390722036361694,0.14647699892520905,0.6028469204902649,0.1459558755159378,0.562737226486206
0.3096476197242737,0.044530317187309265,0.3654562830924988,0.12635202705860138,0.38727524876594543
0.6310665607452393,0.26019105315208435,0.4833540916442871,0.2338467538356781,0.4342345893383026
0.16056545078754425,,,,
0.6528260111808777,0.18631085753440857,0.39757391810417175,0.20227597653865814,0.4211174547672272
0.649649441242218,0.15899239480495453,0.4257418215274811,0.1681906133890152,0.4225437343120575
0.6244484782218933,0.10361946374177933,0.4807502031326294,0.09968344122171402,0.5576286911964417
0.48861926794052124,0.03450869023799896,0.40460819005966187,0.10732255131006241,0.3914235532283783
0.5037375688552856,0.18344277143478394,0.49868202209472656,0.28957778215408325,0.49802446365356445
0.4910872280597687,0.20416507124900818,0.4643848240375519,0.17668503522872925,0.4400244951248169
0.6333285570144653,0.054143939167261124,0.4651329517364502,0.024579208344221115,0.4684775173664093
0.8269982933998108,0.13129551708698273,0.3735954761505127,0.14102329313755035,0.36477094888687134
0.35430648922920227,0.08793408423662186,0.2910598814487457,0.026401719078421593,0.2756432890892029
0.6474605798721313,-0.047159262001514435,0.4665410816669464,-0.03011544607579708,0.43605703115463257
0.5271978378295898,0.16923023760318756,0.4549824595451355,0.1741987019777298,0.4945279657840729
0.6640282273292542,0.1835365742444992,0.6190097332000732,0.1904769092798233,0.5808382034301758
0.5060843825340271,0.09548553824424744,0.4147663712501526,0.11807652562856674,0.49088406562805176
0.7862623333930969,0.23176240921020508,0.6786766648292542,0.13863153755664825,0.48304063081741333
0.512069046497345,0.2613355219364166,0.46390870213508606,0.30977562069892883,0.38888946175575256
0.6140261888504028,0.20298346877098083,0.4618799686431885,0.17629709839820862,0.4412904381752014
0.6656269431114197,0.07549672573804855,0.3946373462677002,0.0623171404004097,0.4217715561389923
0.9132587313652039,0.23927001655101776,0.5362247228622437,0.2668159604072571,0.5566371083259583
0.42512261867523193,0.20852695405483246,0.7797114849090576,0.21024402976036072,0.7364771366119385
0.7466076612472534,-0.20232300460338593,0.5229063630104065,0.12559612095355988,0.47754791378974915
0.7594090700149536,0.24404291808605194,0.5954421162605286,0.025253472849726677,0.5770865678787231
0.3899769186973572,-0.02163517475128174,0.6628406047821045,0.16306240856647491,0.5694391131401062
0.35086578130722046,-0.07819806039333344,0.6505724191665649,0.06268617510795593,0.5346065163612366
0.4540247619152069,0.061406221240758896,0.6261427402496338,0.12511980533599854,0.5730797648429871
0.7907912731170654,0.1476765275001526,0.5605628490447998,0.15592575073242188,0.6036701202392578
0.7610177993774414,0.02460220269858837,0.5077021718025208,0.001701449858956039,0.4818463921546936
0.7049908638000488,0.0024642841890454292,0.5465765595436096,0.0025735320523381233,0.4829022288322449
0.26183706521987915,-0.037778791040182114,0.3611152470111847,-0.09617935866117477,0.3576396703720093
0.5645548105239868,0.05255404859781265,0.36315226554870605,0.05881783738732338,0.3851334750652313
0.44631126523017883,0.15665657818317413,0.41404253244400024,0.19486796855926514,0.4155566692352295
0.7334774136543274,0.1684192270040512,0.5028451085090637,0.14082631468772888,0.5290558338165283
0.009543752297759056,,,,
0.1839769184589386,,,,
0.7452791333198547,0.21644777059555054,0.43342044949531555,0.18623727560043335,0.44347500801086426
0.19359953701496124,,,,
0.6356731653213501,0.0966925173997879,0.3871586322784424,0.0954994186758995,0.3004293739795685
0.5172348618507385,0.16762453317642212,0.3458555340766907,0.15017135441303253,0.3353744149208069
-0.03022257424890995,,,,
0.13289494812488556,,,,
0.8911229372024536,0.02965681254863739,0.46222856640815735,0.08014651387929916,0.44017428159713745
0.7991272807121277,0.07093200087547302,0.4603084325790405,-0.021895669400691986,0.4945325553417206
0.8044764995574951,0.5677323937416077,0.6333209872245789,0.6152700781822205,0.6152700781822205
0.8785408735275269,0.35944119095802307,0.46282652020454407,0.3880283534526825,0.3880283534526825
0.667587161064148,0.22955025732517242,0.23643465340137482,0.2306126356124878,0.27769437432289124
0.5642313361167908,0.15827955305576324,0.4441539943218231,0.14254210889339447,0.4530717432498932
0.7212448120117188,0.4254521131515503,0.483595609664917,0.4408043920993805,0.5152395963668823
0.7219482064247131,0.391567200422287,0.588461697101593,0.5580258965492249,0.5580258965492249
0.6558204889297485,0.19048632681369781,0.41398340463638306,0.19862103462219238,0.41952836513519287
0.4555191397666931,0.11875903606414795,0.3755054473876953,0.1331712305545807,0.3136930465698242
0.3397088646888733,0.16296711564064026,0.4003254175186157,0.17478622496128082,0.3420984447002411
0.12708333134651184,,,,
0.3307386636734009,0.17245496809482574,0.17245496809482574,,
0.26445358991622925,,,,
0.508472204208374,0.2637549042701721,0.40738898515701294,0.39584147930145264,0.39584147930145264
0.8616042733192444,0.16717790067195892,0.6653246283531189,0.2862147390842438,0.6099972724914551
0.7323129177093506,0.33993157744407654,0.5269957780838013,0.5335012078285217,0.5335012078285217
0.16929571330547333,,,,
0.37006938457489014,0.23370113968849182,0.23370113968849182,,
0.7018721103668213,0.3432159125804901,0.6976323127746582,0.600803017616272,0.600803017616272
0.23427776992321014,,,,
0.7259477376937866,0.4237256348133087,0.5644528269767761,0.542880654335022,0.542880654335022
0.36984238028526306,0.222012460231781,0.3140753209590912,0.25536563992500305,0.25536563992500305
0.1639849692583084,,,,
0.3566686809062958,0.10763752460479736,0.35915306210517883,0.15431982278823853,0.3286195397377014
0.18902704119682312,,,,
0.6197262406349182,0.049784936010837555,0.5185914039611816,0.080954410135746,0.47841235995292664
0.619129478931427,-0.0065921032801270485,0.4513295888900757,0.038817111402750015,0.4726940095424652
0.6999834179878235,0.06193851679563522,0.5965267419815063,0.1212567687034607,0.5706413984298706
0.45568811893463135,0.12302251160144806,0.4448285400867462,0.03548542782664299,0.42605581879615784
0.5243503451347351,0.04624398797750473,0.32597264647483826,0.05133770406246185,0.309370219707489
0.4871809482574463,0.0188240185379982,0.3961566388607025,0.0721699446439743,0.41682183742523193
0.8095837831497192,0.01437460444867611,0.5948574542999268,0.11091257631778717,0.5369483232498169
0.34013673663139343,0.02191278152167797,0.3613792359828949,0.036022257059812546,0.33362311124801636
0.8685595989227295,0.09038911014795303,0.3953554034233093,0.03856972977519035,0.36868342757225037
0.6250817179679871,0.04432263597846031,0.447313517332077,0.11338616162538528,0.40430164337158203
0.7336783409118652,-0.09467245638370514,0.4098585247993469,0.029363024979829788,0.3979159891605377
0.6744682788848877,0.046026259660720825,0.5141051411628723,0.007148513570427895,0.36088356375694275
0.5011491179466248,0.1451001763343811,0.8393955826759338,0.12520550191402435,0.8077841997146606
0.7834666967391968,0.14111053943634033,0.5629591941833496,0.09813050925731659,0.47044137120246887
0.37120866775512695,0.01985548809170723,0.2677718997001648,-0.007896820083260536,0.25244247913360596
0.5310837626457214,0.049597326666116714,0.44933179020881653,0.07882615923881531,0.4498492479324341
0.5925450325012207,0.4602753520011902,0.49142518639564514,0.4855967164039612,0.4855967164039612
-0.009410620667040348,,,,
0.020481577143073082,,,,
0.030994512140750885,,,,
0.17261137068271637,,,,
0.05656773969531059,,,,
0.04725164175033569,,,,
0.7656916379928589,0.19097833335399628,0.532261073589325,0.14070314168930054,0.5416014194488525
0.672731876373291,0.17143039405345917,0.47928401827812195,0.15992915630340576,0.47682854533195496
0.4959042966365814,-0.07415095716714859,0.3919641375541687,0.01993994414806366,0.4054158329963684
0.7395811080932617,0.08076087385416031,0.41452133655548096,0.026225009933114052,0.39580661058425903
0.29667267203330994,0.06571689248085022,0.37135156989097595,0.06154840812087059,0.2827777862548828
0.6091035008430481,0.35985055565834045,0.4776095449924469,0.3774064779281616,0.5078209042549133
0.5584866404533386,0.25710344314575195,0.4722283184528351,0.24909326434135437,0.47487762570381165
0.6969903111457825,0.19689178466796875,0.44150784611701965,0.3816264867782593,0.4330650568008423
0.38266852498054504,,,,
0.3722517192363739,,,,
0.6076093912124634,0.18104246258735657,0.43609094619750977,0.1922065168619156,0.40510720014572144
0.5894477367401123,0.2536934018135071,0.4654815196990967,0.2687763571739197,0.2687763571739197
0.6313810348510742,0.17003968358039856,0.4028097093105316,0.2526985704898834,0.36938849091529846
